154,    154,    2013-10-31,    15:24:1,    934,    +8:00,    10.11.251.133,    68,    10.11.252.118,    67,    UDP,    RX,    01010600CE27933A000000000A0BFB85000000000000000000000000CC52AF93192900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701CC52AF9319290C19507472427269616E47656E6572616C616F6E6F7465626F6F6B3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF,    305
155,    155,    2013-10-31,    15:24:4,    957,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    01010600A3781594000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
156,    156,    2013-10-31,    15:24:5,    13,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000DB0A911000400000000000000000000000000000000000080227559B667000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFDF0390205DC3C406468637063642D352E322E31303A4C696E75782D332E302E32312D706572662D67396432363031623A61726D76376C3A514354204D534D3836323520535552460C18616E64726F69642D663534303231313733366430663665373709012103060F1C333A3BFF,    357
157,    157,    2013-10-31,    15:24:5,    74,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002B1F0FE50023000000000000000000000000000000000000D05162EB76A10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205DC3C2B6468637063642D352E322E31303A4C696E75782D332E302E382B3A61726D76376C3A72696F6772616E64650C18616E64726F69642D366366353562666332393138636539313709012103060F1C333A3BFF,    330
158,    158,    2013-10-31,    15:24:21,    804,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E5F5BE3300000000000000000000000000000000000000003859F95003E100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D07013859F95003E132040A0BFDC30C07417375732D5043510A000000417375732D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF,    304
159,    159,    2013-10-31,    15:24:22,    828,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C7254F2A00000000000000000000000000000000000000004C0F6E2C0D3200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D07014C0F6E2C0D3232040A0BFD990C09536865696C612D5043510C000000536865696C612D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF,    308
160,    160,    2013-10-31,    15:24:36,    280,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600ABCD011C000000000000000000000000000000000000000010683F665FFB000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010139020240370401031C06FF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,    308
161,    161,    2013-10-31,    15:24:36,    341,    +8:00,    10.11.251.88,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B0603B12000080000A0BFB5800000000000000000000000090004E8122F300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E8122F30C07416365722D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
162,    162,    2013-10-31,    15:24:36,    398,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600ABCD011D000000000000000000000000000000000000000010683F665FFB00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033902024032040A0BFA0F36040A0BFFFE370401031C06FF000000000000000000000000000000000000000000000000000000000000000000000000000000000000,    308
163,    163,    2013-10-31,    15:24:36,    458,    +8:00,    10.11.252.136,    68,    10.11.252.118,    67,    UDP,    RX,    0101060036C6014A000000000A0BFC8800000000000000000000000090A4DEC4289F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190A4DEC4289F0C0A73616D73756E672D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000,    300
164,    164,    2013-10-31,    15:24:36,    513,    +8:00,    10.11.248.185,    68,    10.11.252.118,    67,    UDP,    RX,    010106002999E721000000000A0BF8B9000000000000000000000000E0B9A50BD52900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701E0B9A50BD5290C084D4147414E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
165,    165,    2013-10-31,    15:24:36,    568,    +8:00,    10.11.249.44,    68,    10.11.252.118,    67,    UDP,    RX,    010106006E9D7C1E000000000A0BF92C000000000000000000000000A4173158407200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701A417315840720C0861646D696E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
166,    166,    2013-10-31,    15:24:36,    623,    +8:00,    10.11.252.117,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C2D08911000000000A0BFC750000000000000000000000007CE9D307D6ED00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07017CE9D307D6ED0C07414345522D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
167,    167,    2013-10-31,    15:24:36,    678,    +8:00,    10.11.253.195,    68,    10.11.252.118,    67,    UDP,    RX,    010106008A86095F000000000A0BFDC30000000000000000000000003859F95003E100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07013859F95003E10C07417375732D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
168,    168,    2013-10-31,    15:24:44,    123,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000E85CFD9FFFF0000000000000000000000000000000000009852B12223E900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D07019852B12223E932040A0BF905390205DC3C0D64686370636420342E302E3135370B01792103060F1C333A3B77FF000000000000000000,    300
169,    169,    2013-10-31,    15:24:55,    967,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060023B1378E00000000000000000000000000000000000000004491DB8600F2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFAC9390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353363666664633135323431613931623709012103060F1C333A3BFF,    305
